GLIMMER (ver. 3.02; iterated)  predictions:
 orfID      start     end  frame  score
orf04756  3682885  3681677  -2    15.31
orf04757  3683812  3683114  -2     7.46
orf04758  3683970  3684533  +3     6.60
orf04759  3684530  3684970  +2     9.01
orf04761  3687218  3684939  -3    12.65
orf04762  3687425  3688084  +2    15.58
orf04764  3688188  3689162  +3    10.45
orf04765  3689922  3689212  -1    12.81
orf04766  3690356  3690646  +2     5.74
orf04767  3690927  3691139  +3     7.07
orf04768  3691478  3691326  -3     6.81
orf04769  3691780  3692079  +1     0.84
orf04770  3692076  3692927  +3     2.89
orf04773  3695275  3693206  -2    16.68
orf04775  3696196  3695285  -2    13.31
orf04776  3696590  3696291  -3     7.50
orf04778  3696816  3697760  +3     8.96
orf04780  3698239  3697802  -2     7.06
orf04781  3698626  3698285  -2     4.91
orf04782  3700249  3698795  -2     8.53
orf04783  3701643  3700321  -1    12.92
orf04784  3702009  3702311  +3     5.24
orf04785  3702825  3702322  -1    17.26
orf04787  3703128  3703778  +3    12.68
orf04788  3703856  3705397  +2    11.13
orf04790  3705375  3706556  +3    10.55
orf04792  3706634  3707812  +2    10.45
orf04793  3708580  3708008  -2     8.37
orf04794  3709152  3711182  +3    11.35
orf04795  3711360  3712613  +3    13.99
orf04796  3713237  3712764  -3     4.59
orf04798  3714187  3713339  -2    11.03
orf04799  3714388  3715386  +1    13.55
orf04801  3715398  3715865  +3    12.11
orf04802  3715983  3716456  +3     8.39
orf04803  3716459  3717736  +2    13.08
orf04804  3717749  3718735  +2    14.55
orf04806  3718739  3720235  +2    11.90
orf04807  3720232  3720894  +1    13.48
orf04808  3720887  3721747  +2    12.83
orf04809  3721741  3722436  +1    13.30
orf04812  3723523  3722783  -2     8.47
orf04813  3723647  3724621  +2    10.05
orf04814  3725754  3724618  -1    11.25
orf04815  3726083  3725760  -3     6.40
orf04816  3726266  3726409  +2     6.81
orf04817  3728166  3726628  -1    14.37
orf04818  3729482  3728331  -3    14.00
orf04819  3731516  3729672  -3    14.78
orf04820  3732904  3731513  -2    12.44
orf04821  3733610  3733002  -3    12.16
orf04822  3733609  3733752  +1     2.95
orf04823  3733838  3737971  +2    10.72
orf04824  3737992  3738834  +1     3.40
orf04825  3738876  3739577  +3     5.38
orf04827  3743034  3741898  -1    10.81
orf04828  3743399  3743037  -3     7.21
orf04829  3743936  3744877  +2     9.60
orf04830  3744849  3745847  +3    13.69
orf04831  3746077  3747225  +1    13.98
orf04832  3747225  3747812  +3     6.93
orf04833  3748033  3747824  -2     6.46
orf04835  3748318  3748680  +1    13.51
orf04836  3749052  3750707  +3    12.49
orf04837  3750707  3751483  +2    11.71
orf04838  3751480  3752670  +1    12.28
orf04839  3752868  3753341  +3    11.19
orf04840  3754215  3753394  -1    13.29
orf04841  3755314  3754295  -2    12.55
orf04843  3755781  3755314  -1    10.97
orf04844  3756095  3755844  -3    10.88
orf04848  3756668  3756237  -3     8.84
orf04850  3756913  3758457  +1    13.60
orf04852  3758491  3759750  +1    14.44
orf04854  3759754  3760713  +1    11.51
orf04855  3761734  3760700  -2     9.33
orf04856  3762998  3761973  -3    12.44
orf04857  3764204  3763008  -3    15.93
orf04858  3765336  3764479  -1     3.10
orf04860  3765640  3766572  +1    13.35
orf04861  3766582  3767628  +1    10.50
orf04862  3767632  3768591  +1     9.03
orf04863  3768601  3769860  +1     3.27
orf04864  3770965  3769892  -2     3.20
orf04865  3771849  3770998  -1     3.33
orf04866  3772618  3771920  -2     5.67
orf04867  3773652  3772636  -1     3.06
orf04868  3774711  3773692  -1     4.27
orf04869  3775790  3774711  -3     5.38
orf04870  3776769  3775834  -1     3.34
orf04871  3777603  3776806  -1     6.09
orf04872  3778720  3777596  -2     6.62
orf04873  3779733  3778717  -1     6.08
orf04874  3780259  3781470  +1    10.51
orf04875  3781478  3781957  +2    15.11
orf04877  3782805  3781996  -1    11.64
orf04878  3783070  3782903  -2    11.10
orf04880  3783291  3783091  -1     9.51
orf04881  3784212  3783544  -1     9.40
orf04883  3784384  3785604  +1    10.18
orf04884  3785582  3786040  +2     9.08
orf04885  3786147  3786743  +3    13.25
orf04886  3787421  3786780  -3    15.33
orf04887  3788203  3787487  -2    12.33
orf04888  3788330  3789193  +2    16.18
orf04889  3789414  3790238  +3     6.31
orf04891  3790528  3791145  +1    10.97
orf04892  3792824  3791142  -3     8.80
orf04894  3793082  3793705  +2    11.45
orf04895  3793760  3794035  +2    16.04
orf04896  3794054  3796162  +2    11.73
orf04898  3796169  3796858  +2    10.64
orf04899  3796864  3798945  +1    14.80
orf04901  3800319  3799114  -1    14.32
orf04902  3800599  3801990  +1    14.01
orf04904  3802111  3803820  +1    11.72
orf04905  3806191  3803873  -2     8.98
orf04907  3807583  3806201  -2    10.68
orf04908  3808079  3808225  +2     5.25
orf04910  3808607  3809791  +2     6.74
orf04912  3809902  3810825  +1     9.73
orf04914  3811647  3810829  -1    10.59
orf04915  3811869  3812162  +3     3.59
orf04916  3813558  3812203  -1    11.87
orf04917  3814056  3813604  -1    11.28
orf04918  3815521  3814109  -2    10.02
orf04919  3815618  3817384  +2    12.43
orf04922  3818821  3817430  -2    14.55
orf04924  3820278  3818959  -1    13.02
orf04925  3821790  3820288  -1    14.54
orf04926  3822380  3821790  -3    15.15
orf04927  3822746  3822456  -3    10.44
orf04929  3824438  3822750  -3    14.65
orf04933  3825576  3826760  +3    14.30
orf04934  3827265  3826768  -1     6.00
orf04935  3827624  3827262  -3     6.62
orf04936  3827961  3827614  -1    12.01
orf04938  3828069  3828518  +3    11.41
orf04940  3830058  3828565  -1    10.92
orf04941  3831770  3830055  -3    13.28
orf04942  3831937  3832830  +1     8.57
orf04943  3833003  3832827  -3    11.30
orf04944  3833641  3833003  -2    11.26
orf04945  3834126  3833641  -1     9.97
orf04946  3835257  3834151  -1    12.46
orf04947  3835553  3836269  +2     9.16
orf04948  3837927  3836266  -1    13.32
orf04950  3838551  3838123  -1    13.30
orf04951  3839076  3838663  -1    12.25
orf04952  3839454  3839714  +3     9.68
orf04954  3840930  3839716  -1    11.07
orf04956  3841031  3842095  +2    10.90
orf04958  3843384  3842092  -1    16.27
orf04960  3844652  3843504  -3    15.61
orf04961  3845266  3844649  -2    11.59
orf04963  3846128  3845250  -3     9.39
orf04964  3846814  3846125  -2    11.78
orf04965  3847092  3847748  +3     6.16
orf04966  3848606  3847794  -3    15.76
orf04967  3849119  3848721  -3    14.10
orf04969  3851773  3849359  -2    15.21
orf04971  3852875  3851802  -3     9.83
orf04972  3853975  3852875  -2    14.24
orf04973  3855383  3853980  -3    11.19
orf04974  3855990  3856130  +3     5.15
orf04975  3856180  3856506  +1     1.37
orf04978  3856781  3858376  +2    13.26
orf04980  3858482  3859846  +2    15.13
orf04981  3860384  3861799  +2    13.28
orf04982  3861968  3863137  +2    11.75
orf04983  3863269  3864444  +1     9.59
orf04984  3864419  3865378  +2     9.67
orf04985  3865523  3866284  +2     7.63
orf04987  3866306  3866872  +2    16.20
orf04989  3868263  3866926  -1    14.80
orf04992  3868428  3869093  +3    10.28
orf04993  3869337  3869627  +3     3.82
orf04994  3869676  3870263  +3     3.89
orf04995  3871047  3870325  -1    10.88
orf04997  3872231  3871062  -3    11.70
orf04998  3873874  3872258  -2    10.68
orf04999  3875355  3873943  -1    10.16
orf05001  3877251  3875374  -1    10.17
orf05002  3878221  3877385  -2     9.75
orf05004  3878287  3878409  +1     0.58
orf05006  3879232  3878507  -2    16.63
orf05008  3880020  3879247  -1    15.14
orf05009  3881087  3880203  -3    17.18
orf05011  3882052  3881093  -2    14.36
orf05013  3883179  3882139  -1    13.72
orf05014  3885322  3883493  -2    14.48
orf05015  3886854  3885484  -1    15.35
orf05016  3887620  3887207  -2    11.13
orf05018  3888954  3887647  -1    11.70
orf05019  3889919  3889056  -3    12.19
orf05020  3891511  3889970  -2    11.20
orf05022  3892057  3891524  -2     8.44
orf05024  3892542  3892072  -1     9.36
orf05025  3892843  3892604  -2    14.72
orf05028  3893705  3892890  -3     9.16
orf05029  3893932  3893714  -2     5.60
orf05030  3895334  3894711  -3    10.52
orf05032  3897287  3895398  -3    11.73
orf05033  3898109  3897666  -3    11.15
orf05035  3898657  3898199  -2     9.31
orf05036  3898809  3899801  +3    11.49
orf05037  3901257  3899806  -1    10.80
orf05038  3902747  3901251  -3    13.20
orf05039  3902970  3904838  +3    11.15
orf05040  3904969  3905424  +1    10.41
orf05041  3905432  3906937  +2    14.42
orf05042  3906942  3907907  +3    14.70
orf05044  3907932  3908822  +3    15.31
orf05046  3908933  3909877  +2    12.33
orf05047  3909890  3910873  +2    11.25
orf05048  3912266  3910839  -3     6.49
orf05049  3912981  3912289  -1     9.51
orf05050  3917092  3917211  +1     1.85
orf05052  3919621  3918782  -2     8.02
orf05053  3919740  3920078  +3     6.73
orf05054  3921623  3920103  -3     7.73
orf05055  3922214  3923197  +2    11.90
orf05057  3923349  3923858  +3     7.39
orf05058  3923855  3924118  +2     4.90
orf05059  3924138  3925067  +3    13.57
orf05060  3925132  3926982  +1    14.20
orf05061  3926985  3928529  +3    12.66
orf05062  3929474  3928581  -3    12.55
orf05064  3929624  3931099  +2    15.91
orf05066  3931467  3931186  -1     9.86
orf05067  3932331  3934352  +3    13.79
orf05070  3935883  3934399  -1    14.48
orf05071  3937284  3936019  -1    12.61
orf05072  3937415  3937744  +2    13.61
orf05073  3938000  3937881  -3     3.90
orf05074  3938071  3939330  +1    12.44
orf05075  3939340  3939558  +1     2.06
orf05076  3939570  3940673  +3     8.40
orf05077  3940685  3941731  +2    11.83
orf05078  3941832  3942917  +3    11.89
orf05079  3942914  3944176  +2    13.24
orf05081  3944176  3945243  +1    14.28
orf05082  3945262  3946143  +1    15.03
orf05083  3946121  3946795  +2     9.40
orf05084  3946800  3947930  +3    13.47
orf05086  3947932  3949182  +1    12.71
orf05088  3949179  3950258  +3    11.12
orf05089  3950255  3951607  +2    12.53
orf05090  3951610  3952350  +1    15.31
orf05093  3952541  3953926  +2    13.53
orf05094  3954612  3955847  +3    10.15
orf05096  3957661  3956006  -2    11.16
orf05097  3957941  3957804  -3     1.29
orf05098  3959536  3958340  -2    14.67
orf05099  3960720  3959539  -1    14.63
orf05100  3961482  3960742  -1     8.82
orf05101  3962435  3961479  -3    11.92
orf05102  3962807  3965353  +2    11.20
orf05103  3965713  3965393  -2    18.12
orf05104  3965828  3965989  +2     2.99
orf05105  3966176  3966379  +2     9.22
orf05106  3966416  3967240  +2    10.68
orf05107  3967237  3967944  +1    12.07
orf05109  3967941  3968837  +3    13.22
orf05110  3968837  3969553  +2    10.60
orf05111  3969637  3971799  +1    12.37
orf05114  3972710  3971946  -3    11.63
orf05115  3972723  3972836  +3     6.03
orf05116  3973080  3974030  +3    13.43
orf05117  3974438  3974073  -3     3.61
orf05118  3974580  3974467  -1     2.81
orf05120  3975832  3974942  -2    14.03
orf05122  3976351  3975884  -2    12.42
orf05123  3976516  3977385  +1    10.45
orf05125  3977512  3979347  +1    13.64
orf05126  3979411  3980031  +1    15.60
orf05127  3980713  3980093  -2     8.11
orf05128  3980824  3981846  +1     6.47
orf05129  3981854  3982654  +2    14.23
orf05131  3982730  3983629  +2    13.02
orf05134  3984707  3986968  +2    13.48
orf05136  3987823  3987008  -2     9.18
orf05137  3988085  3988846  +2    12.42
orf05139  3988987  3990414  +1    14.85
orf05140  3990509  3991264  +2    12.43
orf05141  3991278  3991883  +3    14.93
orf05142  3991880  3993520  +2    11.39
orf05143  3993599  3993868  +2    13.28
orf05144  3993872  3994387  +2    10.99
orf05146  3994390  3995166  +1    14.47
orf05148  3995208  3995990  +3    11.92
orf05149  3996475  3995987  -2     7.82
orf05150  3996642  3998135  +3    13.26
orf05151  3998181  3998882  +3    13.14
orf05153  4000426  3999263  -2    14.79
orf05155  4002625  4000436  -2    15.66
orf05157  4002815  4004146  +2    15.35
orf05159  4004143  4004760  +1    12.23
orf05161  4004799  4006250  +3    11.58
orf05162  4006262  4006807  +2     9.31
orf05163  4010906  4011025  +2     1.85
orf05165  4012210  4012076  -2     0.53
orf05166  4013087  4012560  -3     9.93
orf05167  4013653  4013069  -2    10.52
orf05168  4013723  4013992  +2    17.87
orf05169  4014069  4015055  +3     8.64
orf05170  4015072  4015698  +1    14.97
orf05173  4015853  4017283  +2     8.55
orf05174  4018184  4017324  -3     7.91
orf05175  4018618  4018376  -2     3.33
orf05176  4018620  4021406  +3    13.58
orf05177  4021420  4021542  +1     4.60
orf05178  4021773  4021624  -1     0.51
orf05179  4022419  4021787  -2    14.63
orf05180  4023001  4023510  +1    12.89
orf05181  4023700  4023584  -2     2.12
orf05182  4023699  4025072  +3    13.96
orf05183  4025212  4025069  -2     0.92
orf05184  4025226  4025402  +3     1.22
orf05185  4026941  4025523  -3    13.11
orf05186  4027993  4026944  -2    11.97
orf05189  4029688  4028279  -2    12.57
orf05192  4030061  4031884  +2    13.16
orf05194  4032101  4032811  +2     7.82
orf05195  4032819  4033799  +3     8.94
orf05196  4033901  4035166  +2     9.69
orf05197  4035949  4035257  -2     6.72
orf05199  4037420  4036017  -3    10.25
orf05200  4038869  4037463  -3    12.77
orf05202  4040930  4038894  -3    12.86
orf05203  4042031  4041129  -3     9.15
orf05204  4043410  4042169  -2    12.22
orf05205  4044305  4043427  -3    12.39
orf05206  4045225  4044329  -2    12.23
orf05207  4045393  4046289  +1     9.54
orf05208  4046323  4047108  +1     9.80
orf05209  4047207  4047806  +3    15.18
orf05210  4047800  4048672  +2     9.30
orf05211  4048669  4049106  +1     9.90
orf05213  4049151  4050092  +3    12.72
orf05214  4050945  4051163  +3     2.51
orf05215  4051405  4051623  +1     3.29
orf05216  4052882  4051953  -3    13.00
orf05217  4053514  4052879  -2    11.18
orf05218  4054413  4053511  -1     9.92
orf05221  4056840  4054426  -1    13.20
orf05222  4057476  4056889  -1    10.11
orf05223  4057480  4057734  +1     1.83
orf05224  4057703  4058503  +2    10.72
orf05225  4058656  4059711  +1    11.27
orf05226  4061509  4059761  -2    11.42
orf05227  4062579  4061509  -1    12.17
orf05228  4064020  4062569  -2    14.12
orf05229  4064477  4064031  -3    10.05
orf05230  4064639  4064502  -3     0.07
orf05231  4065092  4064778  -3    13.29
orf05234  4065926  4065102  -3    12.60
orf05236  4067636  4066377  -3    13.13
orf05237  4069102  4067633  -2    12.43
orf05239  4069181  4069330  +2     4.76
orf05240  4069390  4070226  +1     5.82
orf05242  4070210  4071148  +2    10.82
orf05243  4072179  4071145  -1    14.14
orf05244  4072464  4073084  +3    15.94
orf05245  4073241  4073125  -1     4.62
orf05246  4073344  4074327  +1    11.22
orf05247  4074476  4075150  +2    10.76
orf05248  4076629  4075256  -2    15.18
orf05249  4077258  4076626  -1    15.07
orf05250  4077471  4077974  +3     8.12
orf05251  4078123  4079025  +1     7.59
orf05252  4079206  4080168  +1    13.90
orf05254  4080488  4081477  +2    10.81
orf05256  4081584  4082339  +3     7.83
orf05258  4083161  4082394  -3    13.09
orf05259  4083868  4083269  -2     8.41
orf05260  4083969  4084409  +3     9.17
orf05261  4084621  4084920  +1     7.74
orf05262  4084947  4085375  +3     9.41
orf05263  4086126  4085380  -1    11.32
orf05264  4087233  4086223  -1    15.64
orf05265  4088876  4087368  -3    12.60
orf05266  4089744  4088899  -1     7.01
orf05267  4090169  4090414  +2    17.71
orf05268  4090984  4090499  -2    11.72
orf05270  4092015  4091077  -1    12.48
orf05271  4093401  4092070  -1    15.87
orf05273  4093941  4093411  -1    13.84
orf05275  4094888  4094034  -3    11.33
orf05276  4096110  4095085  -1    11.86
orf05279  4098464  4096266  -3    12.49
orf05280  4098667  4098879  +1     8.78
orf05283  4099548  4098940  -1    12.51
orf05284  4100049  4099732  -1    13.64
orf05285  4100401  4100276  -2     1.71
orf05286  4100441  4101484  +2    13.55
orf05287  4101487  4103919  +1    16.41
orf05288  4104192  4104058  -1     5.08
orf05289  4104268  4105158  +1    12.11
orf05290  4105487  4107667  +2    13.25
orf05291  4107760  4108665  +1    11.72
orf05293  4109309  4108692  -3    12.18
orf05295  4110687  4109584  -1    14.93
orf05296  4111360  4110698  -2    13.21
orf05297  4113873  4111372  -1    12.73
orf05299  4114182  4115261  +3    14.81
orf05300  4115276  4115596  +2    15.18
orf05301  4115647  4117944  +1    12.60
orf05303  4117910  4118788  +2    10.17
orf05304  4118790  4119131  +3     8.57
orf05305  4119969  4119118  -1    10.66
orf05306  4121917  4120184  -2    12.61
orf05307  4124750  4122099  -3    15.18
orf05310  4126499  4125348  -3    11.38
orf05311  4126653  4127657  +3    12.47
orf05312  4127668  4128441  +1    17.11
orf05313  4128502  4129875  +1    16.40
orf05314  4130142  4131059  +3    13.09
orf05315  4132442  4131042  -3     9.89
orf05317  4132550  4132669  +2     1.11
orf05318  4132719  4133423  +3     9.94
orf05319  4133423  4133782  +2    10.84
orf05321  4134922  4133822  -2    12.58
orf05323  4135291  4137135  +1     6.60
orf05324  4137149  4137937  +2     6.73
orf05325  4141941  4142060  +3     4.33
orf05327  4143621  4144649  +3     7.19
orf05328  4144646  4145611  +2     9.66
orf05329  4146573  4146767  +3     1.74
orf05330  4146590  4145640  -3     8.86
orf05332  4147508  4148692  +2    11.58
orf05334  4148922  4149305  +3    11.28
orf05335  4149307  4149852  +1    12.18
orf05336  4150011  4150439  +3     7.43
orf05337  4150443  4151147  +3    12.18
orf05339  4151560  4152057  +1    10.41
orf05340  4152124  4152489  +1    12.01
orf05343  4152809  4156837  +2    12.04
orf05346  4156914  4161137  +3    13.02
orf05348  4161350  4161889  +2     2.56
orf05349  4163432  4162299  -3    10.44
orf05351  4164199  4163429  -2    11.76
orf05352  4164401  4164201  -3    12.23
orf05353  4165140  4164385  -1    11.64
orf05354  4165768  4165133  -2    11.21
orf05356  4167663  4165768  -1    13.48
orf05358  4168372  4167896  -2    11.65
orf05359  4168467  4169240  +3     9.14
orf05360  4169280  4170344  +3    15.77
orf05361  4170354  4171025  +3    12.10
orf05363  4171068  4171658  +3     9.78
orf05364  4171845  4172117  +3    10.34
orf05365  4172190  4172825  +3    11.37
orf05366  4173383  4173255  -3     3.63
orf05367  4173252  4172827  -1    11.69
orf05368  4173490  4174887  +1    10.97
orf05370  4174884  4176209  +3    16.13
orf05372  4177495  4176206  -2    14.12
orf05375  4179096  4177507  -1    13.60
orf05376  4179214  4179336  +1     5.42
orf05377  4183341  4183460  +3     4.33
orf05379  4184643  4184509  -1     0.53
orf05380  4184798  4185181  +2     7.22
orf05381  4185492  4185244  -1     7.44
orf05382  4185844  4186773  +1    11.26
orf05383  4187042  4188643  +2    13.88
orf05384  4188673  4189977  +1    14.29
orf05386  4190160  4191896  +3    11.59
orf05391  4194051  4191865  -1     3.12
orf05393  4195192  4194368  -2    10.83
orf05394  4195392  4199075  +3    15.30
orf05395  4199295  4200926  +3    13.18
orf05396  4201706  4201017  -3    15.08
orf05397  4201918  4202790  +1    11.57
orf05398  4203195  4202923  -1    10.90
orf05399  4204797  4203448  -1    11.20
orf05400  4205322  4206971  +3    14.84
orf05402  4207597  4207094  -2    17.26
orf05404  4208247  4208489  +3     5.67
orf05406  4208603  4209241  +2    10.16
orf05407  4209313  4209975  +1     9.51
orf05408  4209975  4212071  +3    13.22
orf05409  4212075  4212236  +3     3.45
orf05410  4212397  4212540  +1     6.78
orf05411  4212666  4213076  +3    11.89
orf05412  4214595  4213120  -1    11.84
orf05413  4215857  4214967  -3    14.32
orf05415  4217416  4215872  -2    13.78
orf05417  4218760  4217570  -2    15.56
orf05418  4219125  4220240  +3    13.02
orf05419  4220312  4221652  +2    10.96
orf05421  4221895  4222815  +1    10.51
orf05422  4222942  4222790  -2     3.29
orf05423  4223086  4223238  +1     2.96
orf05424  4223296  4224624  +1     2.99
orf05425  4224847  4225344  +1    11.84
orf05426  4225357  4226229  +1    13.82
orf05428  4228807  4226384  -2    13.80
orf05429  4228978  4229346  +1    10.93
orf05430  4229456  4230064  +2    14.55
orf05433  4230137  4231462  +2    13.12
orf05435  4231578  4231787  +3    15.99
orf05436  4232344  4231829  -2    11.44
orf05437  4232662  4232916  +1     3.23
orf05438  4232940  4233647  +3     3.92
orf05439  4233703  4233828  +1     1.91
orf05440  4234028  4235047  +2    13.28
orf05441  4235181  4235423  +3    17.35
orf05442  4236572  4235589  -3    10.35
orf05443  4236655  4238070  +1    13.22
orf05444  4238123  4239202  +2    10.68
orf05445  4239455  4240648  +2    10.99
orf05446  4241120  4240986  -3     1.90
orf05447  4241891  4241739  -3     3.30
orf05448  4241944  4242468  +1    13.23
orf05449  4242579  4242995  +3     5.93
orf05450  4242999  4243355  +3    13.44
orf05451  4246212  4243390  -1    13.56
orf05452  4246466  4247002  +2    12.97
orf05453  4247382  4247101  -1     7.52
orf05454  4247812  4249398  +1     8.64
orf05456  4249724  4249401  -3     7.74
orf05457  4249810  4250274  +1    10.12
orf05459  4250783  4250565  -3     1.05
orf05461  4250820  4252169  +3    12.99
orf05463  4252321  4253970  +1    14.57
orf05464  4255416  4254124  -1     3.33
orf05467  4257243  4255594  -1    14.92
orf05468  4257554  4257240  -3     8.67
orf05470  4259712  4257754  -1    15.06
orf05471  4260105  4261541  +3    13.59
orf05472  4261586  4262152  +2     8.37
orf05474  4262149  4262820  +1     9.71
orf05476  4262817  4263773  +3    16.74
orf05477  4263889  4265511  +1    11.85
orf05478  4265504  4265887  +2    10.79
orf05479  4265884  4266480  +1    12.86
orf05480  4266742  4266614  -2     0.93
orf05482  4266822  4268135  +3    15.91
orf05483  4269355  4268666  -2    11.84
orf05484  4271128  4269449  -2    13.57
orf05485  4271596  4271177  -2     8.06
orf05486  4271658  4271771  +3     1.90
orf05487  4273260  4271794  -1    12.80
orf05488  4275308  4273257  -3    10.84
orf05489  4276339  4275308  -2    11.39
orf05490  4276633  4276358  -2     4.31
orf05493  4278827  4276842  -3    14.96
orf05495  4280029  4279100  -2     7.83
orf05496  4280708  4280013  -3    12.72
orf05497  4281699  4280719  -1    13.16
orf05498  4283210  4281678  -3    10.23
orf05500  4284272  4283337  -3    12.98
orf05502  4285221  4284331  -1     8.46
orf05503  4285580  4286029  +2     7.93
orf05504  4286098  4286427  +1    10.55
orf05506  4287332  4286574  -3    11.78
orf05508  4287768  4287334  -1    11.88
orf05509  4288312  4287755  -2    13.85
orf05510  4289448  4288312  -1    14.45
orf05513  4290125  4289445  -3    11.10
orf05514  4290994  4290236  -2    14.07
orf05517  4291836  4290991  -1    12.63
orf05518  4292893  4291829  -2    14.66
orf05519  4293477  4292893  -1    14.57
orf05520  4293926  4293474  -3    13.59
orf05521  4294652  4293927  -3    11.52
orf05523  4294894  4294673  -2    10.28
orf05526  4295511  4294891  -1     5.20
orf05528  4296582  4295566  -1    15.19
orf05531  4297395  4296607  -1    14.71
orf05533  4297971  4297528  -1    11.45
orf05534  4299042  4298629  -1    10.78
orf05535  4299365  4301593  +2     9.95
orf05536  4301590  4302468  +1     8.57
orf05539  4302732  4304234  +3    13.91
orf05540  4305511  4304411  -2    13.00
orf05542  4306180  4305512  -2    16.89
orf05543  4307820  4306177  -1    11.81
orf05544  4309261  4307924  -2    11.47
orf05545  4310159  4309398  -3     4.71
orf05547  4312754  4310484  -3    13.02
orf05550  4313858  4312950  -3    12.77
orf05551  4314141  4315496  +3    12.22
orf05553  4315686  4317020  +3     6.79
orf05555  4317788  4317159  -3     9.96
orf05557  4319556  4317910  -1    11.42
orf05559  4320974  4319634  -3    14.01
orf05560  4322264  4321545  -3     9.18
orf05561  4323892  4322261  -2     9.63
orf05563  4323884  4324018  +2     1.48
orf05564  4324073  4324303  +2     6.63
orf05565  4324315  4324587  +1    11.16
orf05566  4324904  4325110  +2     1.41
orf05567  4325138  4325311  +2     4.17
orf05569  4326947  4325430  -3    11.81
orf05570  4328641  4327184  -2     9.86
orf05572  4330847  4328700  -3    11.30
orf05573  4332261  4330927  -1    10.08
orf05574  4334164  4332626  -2     5.26
orf05577  4335538  4334963  -2    13.91
orf05578  4337272  4335575  -2    11.82
orf05579  4337586  4337248  -1     5.32
orf05580  4338910  4337702  -2    12.22
orf05582  4340557  4339121  -2    10.95
orf05584  4340894  4341370  +2    11.96
orf05586  4342642  4341386  -2    10.88
orf05587  4342918  4343211  +1    14.37
orf05590  4343255  4344901  +2    14.77
orf05591  4345039  4345392  +1     8.10
orf05593  4346464  4345595  -2    12.07
orf05594  4347887  4346859  -3    11.43
orf05595  4347929  4348495  +2    10.77
orf05596  4348547  4348672  +2     8.93
orf05597  4348783  4348929  +1    13.12
orf05598  4349105  4349422  +2    11.46
orf05599  4349952  4349419  -1    11.95
orf05600  4351174  4350041  -2     9.31
orf05601  4351596  4351237  -1    10.60
orf05602  4352002  4351607  -2    11.42
orf05603  4352747  4352013  -3    10.84
orf05605  4354548  4352740  -1    11.02
orf05606  4354873  4355850  +1    11.78
orf05607  4356069  4357571  +3    10.85
orf05609  4357623  4357937  +3     7.52
orf05610  4357934  4358248  +2     9.62
orf05613  4361600  4358277  -3    14.38
orf05615  4362590  4361622  -3    12.89
orf05617  4363739  4362687  -3    11.65
orf05619  4363834  4364379  +1    15.52
orf05620  4366297  4365158  -2     6.96
orf05621  4366311  4367843  +3     9.70
orf05623  4367818  4368276  +1     8.76
orf05625  4368295  4369632  +1    12.11
orf05626  4369642  4371489  +1    13.05
orf05627  4371527  4372432  +2     8.84
orf05628  4372518  4372826  +3     6.64
orf05629  4372902  4374182  +3     7.88
orf05631  4374268  4375527  +1    12.72
orf05632  4375530  4376534  +3    14.54
orf05634  4376616  4376813  +3     8.53
orf05636  4376917  4378215  +1    13.12
orf05638  4378420  4378845  +1     7.58
orf05639  4378884  4381325  +3    15.23
orf05641  4381505  4382236  +2    14.43
orf05643  4382363  4382764  +2     7.66
orf05644  4382783  4383481  +2    15.31
orf05645  4383532  4384191  +1    10.98
orf05646  4384209  4384607  +3     9.12
orf05647  4384617  4385255  +3     6.92
orf05648  4385258  4386421  +2    11.72
orf05649  4386505  4388130  +1     9.93
orf05650  4388534  4388247  -3     4.00
orf05651  4389000  4388671  -1     5.41
orf05652  4389182  4389931  +2     9.94
orf05653  4390683  4389928  -1    12.70
orf05655  4391855  4390791  -3    13.03
orf05656  4392210  4393607  +3    14.38
orf05658  4393623  4393928  +3    11.48
orf05659  4393938  4394402  +3    16.43
orf05661  4394416  4395066  +1    15.66
orf05662  4395076  4395930  +1    14.12
orf05664  4395930  4396616  +3    13.45
orf05666  4397021  4396746  -3     8.11
orf05667  4397348  4397743  +2    10.08
orf05669  4398069  4398296  +3     9.20
orf05670  4398338  4398787  +2     9.08
orf05672  4399652  4398858  -3     3.40
orf05673  4399999  4400325  +1     6.52
orf05674  4400947  4400309  -2     9.87
orf05675  4401165  4401785  +3    16.17
orf05676  4402094  4403506  +2    10.99
orf05677  4404213  4403551  -1    17.50
orf05678  4405286  4404321  -3    12.46
orf05679  4406254  4405394  -2    12.37
orf05680  4406343  4406723  +3    12.59
orf05681  4408795  4406852  -2    14.18
orf05682  4409033  4409725  +2    11.36
orf05683  4409937  4410875  +3     3.33
orf05684  4411492  4410938  -2    12.86
orf05685  4411817  4412023  +2     5.07
orf05686  4413445  4412102  -2    13.30
orf05687  4414406  4413768  -3    11.91
orf05688  4414514  4414642  +2     0.42
orf05689  4414612  4416345  +1    11.69
orf05692  4416342  4420121  +3    12.28
orf05693  4420178  4420465  +2     5.47
orf05694  4420716  4420928  +3     8.47
orf05695  4420922  4421272  +2    11.98
orf05696  4421882  4421352  -3    11.77
orf05697  4422243  4423148  +3    13.90
orf05698  4423288  4424790  +1    13.56
orf05699  4424804  4425826  +2    14.57
orf05700  4425813  4426808  +3    11.66
orf05702  4427839  4426841  -2    12.58
orf05705  4428015  4429388  +3    15.62
orf05707  4430095  4429544  -2    15.32
orf05708  4430201  4431541  +2    13.93
